,name,Ball_Control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age
528,Vatnsdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Faero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Sorensen,,68.0,,,,91.0,,,,,,,,91.0,93,,,,,88.0,74.0,,70.0,,,,,,,,,,190.0,90.0,32.0
531,Gestsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Kuchta,73.0,70.0,,28.0,35.0,88.0,75.0,81.0,31.0,68.0,69.0,59.0,79.0,77.0,81,76.0,79.0,75.0,78.0,77.0,75.0,78.0,69.0,63.0,60.0,61.0,76.0,9.0,10.0,6.0,13.0,10.0,185.0,80.0,26.0
533,Jurecka,72.0,68.0,,24.0,22.0,74.0,71.0,75.0,26.0,56.0,62.0,54.0,72.0,86.0,72,64.0,77.0,73.0,72.0,70.0,72.0,74.0,69.0,51.0,56.0,65.0,68.0,7.0,9.0,9.0,10.0,6.0,182.0,78.0,29.0
534,Hlozek,79.0,77.0,,23.0,32.0,69.0,76.0,77.0,23.0,78.0,75.0,68.0,79.0,76.0,84,78.0,78.0,69.0,70.0,73.0,78.0,75.0,76.0,68.0,64.0,66.0,73.0,11.0,11.0,10.0,9.0,10.0,188.0,83.0,20.0
535,Kral,74.0,75.0,,69.0,71.0,76.0,73.0,68.0,74.0,71.0,75.0,72.0,67.0,84.0,76,77.0,75.0,76.0,78.0,72.0,76.0,66.0,75.0,65.0,51.0,59.0,65.0,11.0,11.0,13.0,10.0,12.0,186.0,76.0,25.0
536,Jurásek,74.0,73.0,,65.0,68.0,70.0,71.0,67.0,67.0,66.0,69.0,69.0,78.0,77.0,75,74.0,82.0,71.0,70.0,64.0,76.0,51.0,67.0,72.0,54.0,55.0,58.0,8.0,6.0,6.0,7.0,12.0,183.0,76.0,22.0
537,Krejci Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Holes,87.0,75.0,,42.0,60.0,88.0,89.0,92.0,82.0,94.0,93.0,94.0,73.0,94.0,73,89.0,71.0,68.0,85.0,83.0,91.0,84.0,94.0,76.0,73.0,73.0,85.0,15.0,7.0,12.0,5.0,8.0,171.0,71.0,48.0
539,Coufal,75.0,72.0,,77.0,81.0,86.0,77.0,68.0,76.0,68.0,75.0,73.0,70.0,84.0,76,77.0,64.0,67.0,85.0,70.0,66.0,50.0,59.0,74.0,42.0,49.0,61.0,6.0,13.0,12.0,12.0,13.0,175.0,76.0,30.0
540,Pavlenka,19.0,12.0,,14.0,10.0,22.0,78.0,14.0,13.0,25.0,27.0,16.0,35.0,20.0,68,27.0,36.0,39.0,36.0,14.0,46.0,16.0,17.0,10.0,14.0,18.0,19.0,69.0,78.0,75.0,61.0,82.0,196.0,81.0,31.0
541,Vinícius Júnior,89.0,92.0,,18.0,25.0,58.0,82.0,82.0,26.0,75.0,75.0,73.0,95.0,84.0,62,83.0,95.0,94.0,75.0,50.0,76.0,84.0,76.0,77.0,62.0,65.0,72.0,7.0,5.0,7.0,7.0,10.0,176.0,73.0,22.0
542,Richarlison,82.0,84.0,,48.0,58.0,84.0,80.0,81.0,46.0,74.0,77.0,61.0,83.0,79.0,76,69.0,79.0,82.0,86.0,82.0,83.0,81.0,72.0,74.0,65.0,77.0,78.0,11.0,12.0,7.0,8.0,13.0,184.0,71.0,26.0
543,Rodrygo,83.0,84.0,,32.0,36.0,54.0,78.0,79.0,21.0,73.0,77.0,64.0,88.0,81.0,52,85.0,88.0,87.0,74.0,62.0,73.0,80.0,74.0,80.0,73.0,81.0,67.0,8.0,9.0,8.0,12.0,5.0,174.0,64.0,22.0
544,Lucas Paquetá,86.0,88.0,,63.0,72.0,76.0,81.0,80.0,71.0,82.0,82.0,78.0,71.0,78.0,77,77.0,73.0,75.0,78.0,68.0,77.0,78.0,77.0,77.0,74.0,75.0,74.0,11.0,14.0,9.0,12.0,11.0,180.0,72.0,25.0
545,Casemiro,80.0,69.0,,87.0,88.0,91.0,88.0,75.0,88.0,79.0,84.0,84.0,60.0,88.0,Complete Defender,66.0,66.0,61.0,85.0,81.0,88.0,64.0,81.0,72.0,74.0,66.0,65.0,12.0,13.0,14.0,16.0,12.0,185.0,84.0,31.0
546,Joelinton,82.0,83.0,,70.0,82.0,85.0,80.0,76.0,76.0,79.0,80.0,73.0,75.0,86.0,87,68.0,79.0,66.0,79.0,78.0,81.0,64.0,60.0,55.0,38.0,61.0,59.0,13.0,9.0,13.0,8.0,13.0,186.0,81.0,26.0
547,Ayrton Lucas,73.0,77.0,64.0,73.0,72.0,70.0,71.0,67.0,65.0,63.0,68.0,64.0,86.0,88.0,68,76.0,83.0,77.0,81.0,63.0,66.0,50.0,56.0,69.0,56.0,44.0,49.0,13.0,5.0,5.0,14.0,7.0,180.0,72.0,25.0
548,Marquinhos,79.0,69.0,,89.0,89.0,81.0,88.0,70.0,89.0,76.0,84.0,85.0,77.0,82.0,78,66.0,81.0,68.0,92.0,88.0,65.0,59.0,45.0,58.0,32.0,52.0,35.0,10.0,6.0,6.0,12.0,13.0,183.0,75.0,29.0
549,Éder Militão,74.0,70.0,,84.0,86.0,84.0,85.0,64.0,86.0,59.0,79.0,76.0,83.0,86.0,79,62.0,88.0,70.0,85.0,82.0,62.0,48.0,42.0,60.0,40.0,60.0,34.0,12.0,11.0,8.0,15.0,15.0,186.0,78.0,25.0
550,Danilo,79.0,73.0,,81.0,83.0,79.0,80.0,69.0,84.0,64.0,77.0,74.0,68.0,75.0,79,65.0,77.0,63.0,75.0,79.0,82.0,59.0,69.0,73.0,73.0,67.0,69.0,14.0,14.0,5.0,15.0,5.0,184.0,78.0,31.0
551,Ederson,40.0,23.0,,8.0,15.0,38.0,88.0,20.0,27.0,70.0,61.0,65.0,64.0,41.0,78,48.0,63.0,60.0,66.0,14.0,69.0,14.0,18.0,15.0,20.0,51.0,18.0,88.0,87.0,82.0,92.0,87.0,188.0,86.0,29.0
552,Guirassy,79.0,76.0,,34.0,29.0,72.0,74.0,79.0,29.0,68.0,73.0,63.0,67.0,69.0,80,65.0,68.0,67.0,76.0,77.0,77.0,76.0,71.0,66.0,67.0,80.0,73.0,12.0,11.0,8.0,12.0,8.0,187.0,82.0,27.0
553,Kamano,75.0,76.0,37.0,30.0,35.0,65.0,72.0,74.0,30.0,69.0,70.0,57.0,86.0,69.0,57,75.0,85.0,79.0,54.0,49.0,74.0,72.0,73.0,71.0,68.0,67.0,67.0,13.0,13.0,12.0,11.0,10.0,175.0,74.0,26.0
554,Guilavogui,69.0,63.0,,71.0,73.0,78.0,70.0,61.0,78.0,65.0,73.0,70.0,61.0,76.0,80,52.0,71.0,55.0,79.0,78.0,77.0,49.0,66.0,42.0,53.0,50.0,49.0,10.0,14.0,8.0,14.0,15.0,188.0,77.0,32.0
555,Ilaix,75.0,77.0,,64.0,70.0,58.0,71.0,67.0,66.0,68.0,76.0,75.0,68.0,73.0,62,59.0,69.0,68.0,58.0,59.0,73.0,74.0,72.0,46.0,47.0,49.0,48.0,10.0,9.0,14.0,15.0,12.0,185.0,73.0,20.0
556,Diawara,75.0,73.0,,72.0,74.0,73.0,72.0,54.0,71.0,70.0,76.0,72.0,60.0,68.0,68,69.0,54.0,75.0,54.0,54.0,66.0,48.0,56.0,60.0,37.0,52.0,46.0,11.0,11.0,14.0,5.0,11.0,183.0,75.0,25.0
557,Sylla,66.0,70.0,,68.0,67.0,69.0,68.0,69.0,72.0,62.0,71.0,65.0,73.0,84.0,68,65.0,71.0,67.0,71.0,62.0,65.0,64.0,49.0,71.0,56.0,49.0,65.0,8.0,13.0,13.0,10.0,12.0,180.0,75.0,29.0
558,Diakhaby,62.0,56.0,,72.0,77.0,74.0,68.0,47.0,76.0,59.0,71.0,58.0,58.0,71.0,80,43.0,57.0,60.0,80.0,79.0,51.0,36.0,29.0,34.0,26.0,49.0,31.0,14.0,15.0,11.0,10.0,11.0,189.0,78.0,26.0
559,Sow,81.0,81.0,,54.0,62.0,58.0,78.0,83.0,55.0,77.0,84.0,77.0,79.0,80.0,81,39.0,77.0,74.0,69.0,69.0,66.0,78.0,70.0,68.0,65.0,68.0,63.0,11.0,12.0,12.0,7.0,6.0,179.0,68.0,28.0
560,Conte,76.0,75.0,20.0,21.0,28.0,42.0,82.0,78.0,32.0,79.0,75.0,75.0,87.0,75.0,57,83.0,74.0,86.0,58.0,45.0,74.0,73.0,68.0,86.0,74.0,73.0,77.0,13.0,8.0,15.0,15.0,8.0,174.0,71.0,37.0
561,Kone,79.0,84.0,,36.0,36.0,65.0,73.0,72.0,34.0,76.0,73.0,64.0,90.0,72.0,55,82.0,89.0,92.0,34.0,39.0,73.0,64.0,68.0,78.0,72.0,70.0,59.0,8.0,9.0,8.0,13.0,14.0,175.0,73.0,25.0
562,Franco,86.0,57.0,,96.0,95.0,81.0,93.0,41.0,95.0,72.0,88.0,87.0,64.0,85.0,80,76.0,74.0,75.0,82.0,90.0,54.0,46.0,50.0,59.0,45.0,63.0,51.0,14.0,6.0,8.0,12.0,5.0,176.0,70.0,63.0
563,Campana,82.0,79.0,,61.0,68.0,63.0,74.0,73.0,70.0,83.0,81.0,79.0,68.0,80.0,70,78.0,62.0,73.0,60.0,64.0,76.0,70.0,71.0,85.0,78.0,77.0,66.0,7.0,8.0,11.0,6.0,10.0,179.0,70.0,30.0
564,Plata,25.0,15.0,,12.0,19.0,38.0,84.0,15.0,21.0,64.0,40.0,31.0,48.0,45.0,68,58.0,54.0,55.0,73.0,10.0,62.0,13.0,12.0,12.0,13.0,24.0,8.0,86.0,78.0,81.0,82.0,90.0,183.0,79.0,34.0
565,Estupiñán,24.0,14.0,,16.0,18.0,27.0,76.0,14.0,25.0,60.0,32.0,27.0,53.0,40.0,67,58.0,56.0,49.0,81.0,14.0,56.0,13.0,19.0,18.0,20.0,23.0,20.0,81.0,80.0,76.0,74.0,79.0,191.0,82.0,27.0
566,Caicedo,74.0,73.0,32.0,47.0,44.0,80.0,74.0,80.0,43.0,66.0,74.0,66.0,70.0,34.0,Traits,67.0,69.0,57.0,75.0,74.0,83.0,75.0,70.0,66.0,68.0,73.0,78.0,8.0,7.0,13.0,7.0,10.0,183.0,82.0,33.0
567,Gruezo,70.0,60.0,,73.0,73.0,86.0,72.0,55.0,71.0,58.0,72.0,69.0,68.0,75.0,69,85.0,55.0,78.0,69.0,54.0,61.0,41.0,42.0,48.0,47.0,49.0,37.0,12.0,9.0,10.0,12.0,11.0,173.0,71.0,28.0
568,Hurtado,73.0,74.0,40.0,48.0,51.0,58.0,70.0,71.0,40.0,70.0,70.0,68.0,80.0,68.0,72,73.0,81.0,80.0,78.0,68.0,74.0,71.0,70.0,63.0,61.0,67.0,74.0,14.0,13.0,9.0,12.0,7.0,172.0,67.0,35.0
569,Yang,80.0,78.0,,36.0,29.0,43.0,84.0,87.0,48.0,74.0,75.0,64.0,80.0,67.0,71,67.0,87.0,74.0,75.0,76.0,83.0,86.0,79.0,80.0,76.0,82.0,82.0,9.0,6.0,9.0,15.0,9.0,187.0,80.0,34.0
570,Xin,79.0,78.0,61.0,58.0,67.0,61.0,83.0,76.0,69.0,78.0,81.0,78.0,75.0,81.0,59,87.0,80.0,74.0,58.0,46.0,73.0,68.0,79.0,72.0,76.0,74.0,68.0,11.0,12.0,14.0,13.0,9.0,162.0,53.0,29.0
571,Maung Lwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Paing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Lwin Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Thu Aung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Wai,79.0,80.0,,26.0,30.0,70.0,76.0,77.0,29.0,74.0,75.0,65.0,83.0,76.0,75,69.0,79.0,81.0,82.0,68.0,78.0,76.0,72.0,72.0,74.0,73.0,75.0,7.0,14.0,13.0,11.0,8.0,180.0,77.0,32.0
576,Naing Oo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Thiha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Kyaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Zin Phyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Chen,86.0,89.0,,22.0,27.0,62.0,88.0,94.0,38.0,76.0,74.0,65.0,86.0,77.0,79,79.0,89.0,81.0,86.0,86.0,92.0,93.0,89.0,90.0,90.0,87.0,88.0,13.0,14.0,6.0,7.0,5.0,183.0,72.0,46.0
581,Estevez,72.0,70.0,,62.0,65.0,74.0,66.0,65.0,62.0,65.0,73.0,70.0,66.0,75.0,57,66.0,65.0,71.0,72.0,57.0,65.0,67.0,62.0,70.0,75.0,64.0,62.0,12.0,14.0,12.0,9.0,10.0,181.0,77.0,27.0
582,Yen,,,,,,76.0,,,,,,,76.0,77.0,74,76.0,,,,,,,67.0,,,,,,,,,,188.0,86.0,35.0
583,Fong,66.0,65.0,38.0,48.0,49.0,49.0,61.0,52.0,38.0,59.0,67.0,65.0,70.0,55.0,58,78.0,70.0,76.0,60.0,55.0,65.0,53.0,46.0,63.0,51.0,63.0,49.0,13.0,14.0,7.0,7.0,7.0,173.0,62.0,21.0
584,Pan,20.0,11.0,,14.0,18.0,19.0,84.0,14.0,19.0,34.0,23.0,18.0,44.0,45.0,64,70.0,50.0,54.0,72.0,20.0,65.0,11.0,17.0,22.0,25.0,27.0,19.0,87.0,87.0,84.0,87.0,91.0,169.0,65.0,30.0
585,Puangchan,67.0,63.0,65.0,59.0,64.0,74.0,66.0,61.0,58.0,59.0,67.0,62.0,69.0,81.0,57,57.0,63.0,65.0,62.0,51.0,66.0,47.0,52.0,53.0,60.0,51.0,32.0,6.0,7.0,11.0,15.0,6.0,178.0,65.0,27.0
586,Pomphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Praisuwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Khammai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Oh,86.0,88.0,,41.0,43.0,63.0,92.0,91.0,55.0,84.0,84.0,77.0,89.0,87.0,76,91.0,89.0,89.0,69.0,59.0,82.0,92.0,84.0,84.0,69.0,86.0,83.0,11.0,14.0,14.0,9.0,14.0,175.0,71.0,31.0
590,Ahn,23.0,,,,,,85.0,,,,,62.0,57.0,51.0,85,,62.0,,,,22.0,,,,,,,92.0,,,,,188.0,90.0,38.0
591,Reyna,79.0,85.0,,37.0,35.0,57.0,77.0,73.0,37.0,78.0,79.0,64.0,78.0,73.0,74,77.0,78.0,84.0,66.0,45.0,78.0,71.0,77.0,79.0,64.0,50.0,77.0,12.0,10.0,13.0,14.0,7.0,185.0,79.0,20.0
592,Gonzales,73.0,80.0,,48.0,53.0,27.0,66.0,65.0,65.0,71.0,74.0,72.0,65.0,71.0,58,70.0,71.0,80.0,46.0,51.0,77.0,70.0,76.0,52.0,77.0,70.0,58.0,7.0,6.0,9.0,12.0,9.0,177.0,69.0,30.0
593,Flores,15.0,13.0,,13.0,16.0,29.0,75.0,14.0,26.0,53.0,28.0,29.0,48.0,43.0,75,53.0,42.0,62.0,73.0,10.0,53.0,16.0,15.0,20.0,20.0,23.0,13.0,77.0,76.0,74.0,70.0,79.0,186.0,81.0,31.0
594,Aquino,82.0,84.0,,42.0,50.0,51.0,75.0,72.0,49.0,74.0,73.0,66.0,84.0,84.0,52,78.0,86.0,86.0,57.0,42.0,59.0,76.0,59.0,61.0,45.0,65.0,69.0,10.0,14.0,6.0,13.0,9.0,173.0,72.0,26.0
595,Trauco,76.0,76.0,67.0,72.0,73.0,79.0,70.0,70.0,70.0,69.0,75.0,72.0,72.0,78.0,66,73.0,67.0,69.0,69.0,51.0,72.0,46.0,64.0,75.0,64.0,49.0,56.0,10.0,12.0,10.0,12.0,8.0,175.0,62.0,29.0
596,Callens,60.0,49.0,,76.0,79.0,77.0,70.0,25.0,71.0,35.0,71.0,68.0,69.0,78.0,82,53.0,70.0,71.0,76.0,71.0,79.0,48.0,23.0,28.0,26.0,73.0,43.0,10.0,13.0,9.0,9.0,15.0,186.0,76.0,31.0
597,Araujo,94.0,95.0,33.0,77.0,46.0,55.0,91.0,90.0,55.0,81.0,89.0,88.0,96.0,82.0,83,88.0,95.0,92.0,78.0,78.0,88.0,85.0,91.0,87.0,87.0,78.0,88.0,13.0,9.0,14.0,7.0,5.0,177.0,71.0,48.0
598,Quaison,73.0,71.0,,55.0,39.0,56.0,76.0,75.0,49.0,65.0,68.0,63.0,74.0,74.0,73,75.0,66.0,75.0,56.0,54.0,72.0,69.0,67.0,70.0,56.0,67.0,73.0,9.0,9.0,8.0,13.0,13.0,183.0,78.0,29.0
599,Claesson,76.0,73.0,,58.0,62.0,72.0,78.0,76.0,62.0,76.0,76.0,71.0,75.0,86.0,73,76.0,72.0,72.0,68.0,57.0,72.0,72.0,70.0,68.0,62.0,63.0,66.0,10.0,12.0,7.0,9.0,7.0,183.0,79.0,31.0
600,Karlsson,83.0,80.0,,34.0,36.0,54.0,73.0,74.0,35.0,72.0,72.0,66.0,84.0,82.0,51,88.0,82.0,90.0,84.0,44.0,77.0,73.0,78.0,82.0,75.0,77.0,76.0,10.0,13.0,11.0,10.0,9.0,178.0,68.0,24.0
601,Olsson,76.0,73.0,,65.0,70.0,69.0,73.0,70.0,70.0,74.0,79.0,72.0,67.0,78.0,54,70.0,68.0,85.0,69.0,55.0,68.0,60.0,64.0,70.0,68.0,50.0,52.0,11.0,10.0,6.0,9.0,7.0,178.0,70.0,27.0
602,Cajuste,74.0,73.0,,65.0,70.0,73.0,68.0,68.0,68.0,71.0,72.0,71.0,69.0,76.0,78,74.0,79.0,77.0,61.0,66.0,66.0,57.0,56.0,64.0,44.0,45.0,50.0,6.0,6.0,12.0,12.0,7.0,188.0,77.0,23.0
603,Rohden,69.0,67.0,,56.0,68.0,83.0,77.0,67.0,63.0,67.0,71.0,70.0,71.0,93.0,72,74.0,76.0,76.0,77.0,42.0,77.0,62.0,64.0,64.0,49.0,66.0,65.0,13.0,13.0,12.0,10.0,14.0,182.0,76.0,32.0
604,Ekdal,76.0,72.0,,64.0,70.0,79.0,70.0,70.0,72.0,75.0,78.0,76.0,49.0,77.0,70,58.0,34.0,55.0,63.0,62.0,72.0,60.0,69.0,74.0,70.0,68.0,66.0,5.0,5.0,5.0,5.0,5.0,186.0,82.0,33.0
605,Starfelt,69.0,68.0,,71.0,74.0,77.0,68.0,32.0,74.0,52.0,72.0,64.0,70.0,75.0,75,66.0,75.0,63.0,78.0,73.0,52.0,25.0,23.0,33.0,24.0,39.0,26.0,7.0,8.0,15.0,13.0,8.0,185.0,81.0,28.0
606,Sundgren,63.0,60.0,,67.0,68.0,87.0,66.0,63.0,66.0,52.0,66.0,60.0,71.0,91.0,64,68.0,73.0,66.0,58.0,57.0,62.0,44.0,48.0,54.0,29.0,69.0,38.0,10.0,14.0,6.0,7.0,10.0,179.0,69.0,32.0
607,Nordfeldt,24.0,14.0,,15.0,13.0,24.0,74.0,15.0,23.0,34.0,41.0,26.0,51.0,32.0,73,45.0,48.0,57.0,82.0,13.0,54.0,13.0,12.0,20.0,11.0,13.0,11.0,71.0,70.0,70.0,72.0,72.0,188.0,87.0,34.0
608,Just,21.0,11.0,,14.0,12.0,22.0,77.0,10.0,10.0,58.0,33.0,44.0,58.0,30.0,70,32.0,58.0,56.0,67.0,11.0,59.0,10.0,10.0,10.0,10.0,16.0,10.0,74.0,80.0,75.0,78.0,78.0,188.0,76.0,25.0
609,Waine,63.0,62.0,,38.0,45.0,73.0,57.0,65.0,48.0,58.0,54.0,50.0,81.0,75.0,74,72.0,78.0,71.0,78.0,62.0,64.0,68.0,63.0,59.0,53.0,62.0,66.0,13.0,13.0,7.0,11.0,12.0,179.0,78.0,22.0
610,Mccowatt,63.0,62.0,,50.0,55.0,72.0,61.0,63.0,53.0,64.0,63.0,62.0,70.0,75.0,67,61.0,73.0,62.0,64.0,58.0,65.0,64.0,65.0,65.0,58.0,57.0,54.0,10.0,7.0,10.0,5.0,13.0,180.0,73.0,24.0
611,Stamenic,68.0,64.0,,62.0,59.0,66.0,58.0,59.0,60.0,63.0,67.0,62.0,65.0,72.0,65,68.0,67.0,72.0,56.0,54.0,62.0,52.0,54.0,58.0,55.0,58.0,57.0,10.0,13.0,10.0,8.0,10.0,188.0,78.0,21.0
612,Bell,60.0,43.0,,93.0,88.0,89.0,87.0,36.0,89.0,57.0,76.0,68.0,77.0,80.0,Complete Defender,53.0,83.0,51.0,88.0,92.0,63.0,44.0,37.0,30.0,18.0,39.0,35.0,5.0,8.0,11.0,11.0,6.0,188.0,90.0,48.0
613,Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Cacace,70.0,69.0,,65.0,68.0,69.0,66.0,71.0,70.0,65.0,68.0,63.0,79.0,84.0,77,76.0,79.0,65.0,77.0,58.0,67.0,61.0,62.0,65.0,62.0,61.0,51.0,9.0,12.0,11.0,10.0,12.0,184.0,81.0,22.0
615,Boxall,60.0,56.0,,66.0,69.0,69.0,66.0,59.0,67.0,52.0,64.0,57.0,43.0,67.0,Traits,50.0,66.0,47.0,78.0,65.0,61.0,35.0,33.0,56.0,43.0,42.0,54.0,7.0,13.0,9.0,14.0,8.0,188.0,91.0,34.0
616,Tuiloma,60.0,58.0,,68.0,68.0,65.0,66.0,60.0,68.0,62.0,71.0,69.0,59.0,73.0,81,62.0,64.0,53.0,75.0,71.0,78.0,50.0,50.0,47.0,72.0,37.0,39.0,8.0,6.0,12.0,16.0,14.0,178.0,79.0,28.0
617,Payne,55.0,50.0,,63.0,62.0,77.0,55.0,57.0,57.0,56.0,58.0,55.0,62.0,72.0,78,58.0,67.0,54.0,73.0,63.0,66.0,50.0,51.0,64.0,47.0,50.0,49.0,9.0,13.0,9.0,7.0,12.0,179.0,73.0,29.0
618,Sail,76.0,60.0,,87.0,89.0,93.0,87.0,52.0,91.0,73.0,76.0,72.0,82.0,83.0,Complete Defender,56.0,83.0,59.0,84.0,89.0,73.0,40.0,59.0,49.0,41.0,55.0,51.0,8.0,7.0,14.0,5.0,11.0,185.0,81.0,54.0
619,Đuričić,78.0,79.0,,43.0,35.0,45.0,74.0,70.0,42.0,77.0,78.0,75.0,74.0,55.0,67,77.0,69.0,77.0,72.0,48.0,71.0,67.0,71.0,76.0,69.0,69.0,69.0,15.0,8.0,8.0,9.0,8.0,181.0,74.0,31.0
620,Jovanovic,,,,,,,,,,,,,,,,,,,66.0,,74.0,,,,,,72.0,15.0,14.0,10.0,5.0,14.0,183.0,76.0,32.0
621,Samardzic,59,50,75,70,69,59,65,44,67,56,45,40,67,63,77,58,71,64,70,74,36,33,43,34,27,32,22,13,15,16,13,10,185,80,31
